freesound_id,id,path,start_sample,end_sample,loudness,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f335,574234__kbrecordzz__groove-metal-break-6.wav,1404320,1408512,0.010085314284754163,-565.3045,122.48158,11.373418,43.440926,18.01179,19.077477,13.483526,10.965209,2.7428699,13.845606,5.0516768,13.84619,0.28877816
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f336,574234__kbrecordzz__groove-metal-break-6.wav,1408512,1412704,0.007096744220675403,-572.2966,128.11794,2.1046677,37.87127,9.933946,15.645246,14.801776,9.2473135,0.18844683,6.651003,4.9882364,10.575511,4.610208
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f337,574234__kbrecordzz__groove-metal-break-6.wav,1412704,1416896,0.011750404161351327,-546.38605,135.42673,11.307545,39.00302,10.33152,24.793379,13.827005,9.208194,5.833775,6.307788,0.8208903,2.0669749,-0.93086237
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f338,574234__kbrecordzz__groove-metal-break-6.wav,1416896,1421088,0.00872802188378254,-567.9318,110.00072,19.673956,33.83243,24.185305,25.322159,9.692872,6.7606444,-0.34458777,13.605375,-3.6439235,3.0194573,-2.709329
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f339,574234__kbrecordzz__groove-metal-break-6.wav,1421088,1425280,0.008303232775389692,-559.96814,124.67254,11.176087,30.031378,13.995844,22.05538,17.302052,6.7500415,-3.8711765,3.8438034,-5.278812,3.35443,2.4322417
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f340,574234__kbrecordzz__groove-metal-break-6.wav,1425280,1429472,0.008601485317899981,-571.9077,123.10079,-1.2138755,37.786694,12.418015,19.191256,12.644367,11.784516,0.73848313,-1.5452651,-3.0350802,3.3813908,-2.4656248
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f341,574234__kbrecordzz__groove-metal-break-6.wav,1429472,1433664,0.014504708406579404,-537.89197,136.79927,20.235178,31.45691,0.37549055,8.015647,2.1502619,-6.683378,1.1362424,-7.02409,-6.7267914,-6.6175656,7.2200394
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f342,574234__kbrecordzz__groove-metal-break-6.wav,1433664,1437856,0.010156368481293889,-553.4419,104.04912,24.030437,28.47536,12.962506,20.453777,20.338148,10.905402,0.4122551,4.6958413,-11.50919,-8.266601,-5.8207145
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f343,574234__kbrecordzz__groove-metal-break-6.wav,1437856,1442048,0.009012158590418692,-577.903,107.25706,10.533799,30.087023,18.689732,13.191731,7.308417,2.9914079,-0.7528109,5.108164,-11.221827,-8.606372,-7.360032
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f344,574234__kbrecordzz__groove-metal-break-6.wav,1442048,1446240,0.00877156239429503,-578.2593,114.20503,-1.8366227,33.014854,9.4981575,17.169807,16.415115,15.30478,5.2623935,4.981863,-12.614444,0.8436013,-1.6991342
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f345,574234__kbrecordzz__groove-metal-break-6.wav,1446240,1450432,0.0036426575584266024,-606.9593,111.17762,-15.932675,26.865715,4.4370885,8.63701,4.6192923,1.6119809,-10.684603,-6.418319,-12.627627,-1.6346493,-4.1547017
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f346,574234__kbrecordzz__groove-metal-break-6.wav,1450432,1454624,0.009078061307659585,-623.17725,97.465256,14.705618,8.691304,31.108797,28.698261,23.216848,12.526801,-1.7411343,19.54619,0.9148361,8.481627,10.259776
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f347,574234__kbrecordzz__groove-metal-break-6.wav,1454624,1458816,0.001057467160334114,-743.09265,82.92215,40.435547,-9.607245,4.8542423,3.2339985,0.21057497,11.23191,-12.106918,6.2874427,-8.412339,-0.11719015,0.76929754
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f348,574234__kbrecordzz__groove-metal-break-6.wav,1458816,1463008,0.005972773974178402,-558.2343,102.94599,-9.386748,24.089563,2.7836962,0.2807165,3.3260126,-2.4575076,-4.004288,-13.479789,-14.772569,-14.401751,3.184058
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f349,574234__kbrecordzz__groove-metal-break-6.wav,1463008,1467200,0.006474385734732824,-566.31555,108.334526,-2.6548803,22.70687,-1.262928,-6.416311,-7.8664856,-19.690777,-12.7497,-18.176533,-15.241084,-12.99908,-2.0366762
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f350,574234__kbrecordzz__groove-metal-break-6.wav,1467200,1471392,0.004828124555922647,-555.09753,102.87898,-14.852503,25.50135,-8.129314,-2.2597747,-10.054419,-9.603099,-9.134566,-15.942872,-16.490818,-20.054783,-6.427665
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f351,574234__kbrecordzz__groove-metal-break-6.wav,1471392,1475584,0.004595317913375738,-561.0918,106.02644,-21.892828,28.0752,-5.190439,7.0632133,4.670724,-1.2615982,-10.765193,-17.155756,-8.433898,-5.3714156,0.30701005
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f352,574234__kbrecordzz__groove-metal-break-6.wav,1475584,1479776,0.006484833837465475,-539.49603,123.600365,-3.833716,16.304802,-10.148516,-9.850627,-3.5905573,-17.454838,-13.067177,-12.891804,-12.165929,-13.468337,-2.4837604
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f353,574234__kbrecordzz__groove-metal-break-6.wav,1479776,1483968,0.005751145705011965,-554.0724,111.64421,-6.110463,21.54116,-5.582157,-5.669125,-2.1756094,-13.853848,-11.593549,-11.31061,-9.404007,-18.970049,-3.8440156
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f354,574234__kbrecordzz__groove-metal-break-6.wav,1483968,1488160,0.006747930559493204,-547.3568,114.58648,4.8031106,15.745329,-8.509177,-7.7866845,-4.376531,-13.678971,-11.112685,-12.448855,-10.971343,-15.05164,-1.0149457
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f355,574234__kbrecordzz__groove-metal-break-6.wav,1488160,1492352,0.005138638365359707,-560.74384,103.16723,-17.043955,6.597399,-16.73761,-13.331542,-5.130768,-11.236977,-9.861829,-15.445866,-14.048286,-13.848604,-1.035185
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f356,574234__kbrecordzz__groove-metal-break-6.wav,1492352,1496544,0.004258667694703313,-581.4904,102.47516,-17.157963,23.573914,-2.9793904,-3.8787427,-2.536268,-9.925426,-0.27647144,-8.242852,-4.4797983,-8.106181,-0.77431077
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f357,574234__kbrecordzz__groove-metal-break-6.wav,1496544,1500736,0.004548960059653712,-600.88055,118.46431,-39.827415,38.0497,-6.7613096,10.240959,5.4030457,2.6576536,-9.517368,-15.48387,-15.878922,-10.83827,-9.551968
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f358,574234__kbrecordzz__groove-metal-break-6.wav,1500736,1504928,0.004195784339467988,-596.3601,127.17557,-49.902622,35.605984,-17.303886,10.497081,0.42289156,4.601894,-6.9549565,-7.1277056,-7.160928,-7.182247,-6.618531
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f359,574234__kbrecordzz__groove-metal-break-6.wav,1504928,1509120,0.004702209061338701,-588.1412,123.591965,-30.84741,36.03507,-13.1613245,10.007569,2.3510065,-3.4471498,-4.8456783,-5.4242687,-12.542236,-11.281471,-0.21689388
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f360,574234__kbrecordzz__groove-metal-break-6.wav,1509120,1513312,0.004570259392716503,-589.52655,133.93697,-28.06038,34.946,-10.213286,5.9802995,0.13749704,-1.3155643,-4.688011,-10.157829,-8.364267,-8.344687,1.698331
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f361,574234__kbrecordzz__groove-metal-break-6.wav,1513312,1517504,0.006742220798521551,-555.9803,101.530136,-13.495625,19.033018,-4.999591,-4.743445,0.93470156,-5.903561,-4.6137877,-11.370193,-11.32552,-18.42416,-10.024356
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f362,574234__kbrecordzz__groove-metal-break-6.wav,1517504,1521696,0.0028013905496087695,-598.9224,104.48943,-52.126537,26.800215,-5.929122,11.139366,4.1093664,-8.003765,-11.698639,-9.418717,-3.763455,-2.2879274,7.587389
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f363,574234__kbrecordzz__groove-metal-break-6.wav,1521696,1525888,0.013665798966211217,-548.08923,137.35782,-5.0621986,48.00099,12.983837,30.691053,16.924242,7.467979,7.204514,10.174001,9.379337,2.745558,0.06617083
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f364,574234__kbrecordzz__groove-metal-break-6.wav,1525888,1530080,0.009308749482831882,-555.3265,115.756805,16.498692,38.788437,16.553844,24.015522,10.219464,12.081564,-10.402367,8.9470005,-0.5206425,1.358632,-1.261743
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f365,574234__kbrecordzz__groove-metal-break-6.wav,1530080,1534272,0.008418718367132521,-556.4722,114.79991,19.718504,28.43743,19.79623,17.046534,12.322254,6.95086,1.0923295,13.645507,-1.8724004,5.0127506,-6.6590858
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f366,574234__kbrecordzz__groove-metal-break-6.wav,1534272,1538464,0.007332288126909096,-572.8126,118.65775,16.606369,28.557142,12.597679,19.916025,15.373067,4.8246255,-0.24712689,1.8956507,-9.227734,-1.0279608,-6.611942
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f367,574234__kbrecordzz__groove-metal-break-6.wav,1538464,1542656,0.011912294926534173,-543.97174,120.875786,16.654028,31.852049,12.240146,25.073763,9.68202,6.168347,3.3206756,3.4123404,-5.2554646,-1.0415974,-7.7458563
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f368,574234__kbrecordzz__groove-metal-break-6.wav,1542656,1546848,0.007892709651976141,-592.9808,106.8353,6.1085453,31.793905,14.868482,16.934034,8.31101,7.1656613,-0.51446295,10.019657,-6.554657,-0.12595737,-2.3938358
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f369,574234__kbrecordzz__groove-metal-break-6.wav,1546848,1551040,0.008230278510173768,-594.96234,125.11282,9.56819,33.750484,9.646887,14.432106,15.756707,15.097122,2.297339,7.185306,-6.3518076,0.23019113,-2.9698033
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f370,574234__kbrecordzz__groove-metal-break-6.wav,1551040,1555232,0.0077491898573081915,-598.7185,118.06935,3.877197,41.19145,20.132849,18.517548,9.483553,11.594069,-6.5493526,11.620091,-7.0967765,5.6144366,-4.368226
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f371,574234__kbrecordzz__groove-metal-break-6.wav,1555232,1559424,0.009906119062700345,-615.1896,139.90202,2.3319223,39.544422,18.237421,17.37181,15.741901,7.7573385,-5.651832,4.538928,-8.250467,5.07175,-1.6428723
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f372,574234__kbrecordzz__groove-metal-break-6.wav,1559424,1563616,0.012757434189774607,-560.68976,117.0891,20.129028,30.987429,15.533198,6.305828,14.129839,13.18668,12.3133135,6.22961,-5.3394017,-4.7665563,-2.7401924
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f373,574234__kbrecordzz__groove-metal-break-6.wav,1563616,1567808,0.006837530445506555,-600.92456,137.67665,-2.5108225,37.567413,14.784206,10.993861,15.8884945,13.427018,6.7797318,5.334703,-7.3785386,-1.8342024,3.274338
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f374,574234__kbrecordzz__groove-metal-break-6.wav,1567808,1572000,0.011061074169537494,-581.0596,127.73331,16.157648,43.580353,28.662046,18.724243,11.571028,12.949446,-0.023680868,12.189084,-10.7104645,2.753808,3.0698009
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f375,574234__kbrecordzz__groove-metal-break-6.wav,1572000,1576192,0.007115591118353924,-604.22833,144.21109,-11.964044,51.759445,18.083855,19.469902,8.628508,13.368843,2.3688195,1.2853919,-6.0991697,6.269709,10.3592825
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f376,574234__kbrecordzz__groove-metal-break-6.wav,1576192,1580384,0.012312836319435643,-555.3026,125.38055,14.571141,44.7502,17.745996,27.589502,17.259758,7.6160736,0.8430674,6.757845,-3.128845,5.230083,4.4240317
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f377,574234__kbrecordzz__groove-metal-break-6.wav,1580384,1584576,0.008903939305371,-576.973,140.63992,-13.552746,46.624977,7.360644,24.207258,16.400911,11.354979,0.10220302,7.9258194,-4.424269,6.2994885,6.302831
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f378,574234__kbrecordzz__groove-metal-break-6.wav,1584576,1588768,0.006184552007049094,-556.0357,114.10834,11.315908,37.737694,10.643985,16.0494,1.1989719,4.3965693,2.1613376,8.34662,-3.6217864,5.0334764,4.0547376
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f379,574234__kbrecordzz__groove-metal-break-6.wav,1588768,1592960,0.008230642508004458,-569.5281,140.13086,-7.2689805,46.271183,4.66315,19.576082,10.26994,8.484655,0.053906657,1.9675087,-2.1574762,3.7836897,2.5509357
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f380,574234__kbrecordzz__groove-metal-break-6.wav,1592960,1597152,0.013697781635604742,-545.1678,134.73344,10.491123,39.414745,10.0866,19.03495,6.0379767,4.063263,2.71373,5.6939225,0.3378181,-3.8999786,-0.3991305
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f381,574234__kbrecordzz__groove-metal-break-6.wav,1597152,1601344,0.008760554189900405,-591.14417,135.80037,-8.294888,45.22181,8.033807,18.974707,13.454961,19.442526,2.5187912,2.747543,-8.3381,-2.312359,-3.4494603
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f382,574234__kbrecordzz__groove-metal-break-6.wav,1601344,1605536,0.007634392221465365,-606.79364,132.47673,2.5332508,37.412323,1.593493,8.629576,-0.2928506,5.048814,-0.8172188,4.696209,-5.1556277,-1.6942822,-2.225874
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f383,574234__kbrecordzz__groove-metal-break-6.wav,1605536,1609728,0.010066316327975907,-613.5737,137.5379,9.772975,38.43483,20.73639,21.676083,16.175535,12.531386,-3.868653,12.149666,-2.8071365,2.6758604,-4.1148167
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f384,574234__kbrecordzz__groove-metal-break-6.wav,1609728,1613920,0.009181487651271674,-625.47656,150.50542,-5.528995,44.095654,-0.80768186,12.496148,9.586024,4.2546782,-3.2308915,10.2748375,-0.28159222,3.5195873,5.2959504
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f385,574234__kbrecordzz__groove-metal-break-6.wav,1613920,1618112,0.009936225323276666,-603.09595,129.46004,2.2891743,37.032516,20.47556,20.023642,9.300965,10.765221,-1.1212838,16.536955,-8.615842,5.236178,0.6150363
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f386,574234__kbrecordzz__groove-metal-break-6.wav,1618112,1622304,0.006202138107241565,-620.5525,150.15309,-9.764648,43.183704,11.893215,21.46147,12.00377,13.745328,-0.49880636,0.8243062,-10.241295,-2.708028,-4.4930325
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f387,574234__kbrecordzz__groove-metal-break-6.wav,1622304,1626496,0.009876426849656433,-586.2836,125.67337,13.492797,40.587147,23.178034,19.665031,13.194635,11.68273,-5.080004,10.327412,-4.1084476,11.157154,0.74014115
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f388,574234__kbrecordzz__groove-metal-break-6.wav,1626496,1630688,0.007549735880990065,-598.2546,141.84042,-13.2879505,49.482754,5.516817,13.596068,13.986956,18.615004,7.8443885,13.987771,0.19423482,4.46914,2.5482283
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f389,574234__kbrecordzz__groove-metal-break-6.wav,1630688,1634880,0.015484338498297539,-529.1896,119.28675,29.17617,35.12311,15.575413,18.900738,14.317511,4.557292,7.632616,8.705196,3.9000137,1.4613019,0.45581016
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f390,574234__kbrecordzz__groove-metal-break-6.wav,1634880,1639072,0.007629582900127382,-572.088,130.29785,2.5630674,41.45736,11.245928,24.913761,18.894457,5.8171325,0.6569258,1.2432561,1.0704334,-4.579706,1.0788372
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f391,574234__kbrecordzz__groove-metal-break-6.wav,1639072,1643264,0.010441994849052137,-558.7792,127.050415,22.994495,40.904896,17.159464,16.452118,7.822069,8.335483,-0.3830254,8.443784,-1.3498083,3.314192,2.431003
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f392,574234__kbrecordzz__groove-metal-break-6.wav,1643264,1647456,0.009060961599568373,-583.80383,136.66725,-8.011138,47.381897,7.8916154,19.163803,14.243913,17.272192,11.67141,9.122552,-3.35727,3.3372269,-4.699121
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f393,574234__kbrecordzz__groove-metal-break-6.wav,1647456,1651648,0.011433921697485538,-547.9963,131.22952,11.439293,38.445835,9.958617,27.36075,3.7971675,-1.0216603,0.38223636,2.5935404,-7.060135,-4.806718,-0.82989013
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f394,574234__kbrecordzz__groove-metal-break-6.wav,1651648,1655840,0.009653720236916578,-595.1574,145.05414,3.8071525,46.108906,8.193351,23.473257,10.744244,4.9279027,2.5152674,12.889521,-4.743142,2.751785,-1.173113
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f395,574234__kbrecordzz__groove-metal-break-6.wav,1655840,1660032,0.008166653509358412,-592.7801,129.29187,0.97215265,34.677944,7.110628,17.476524,6.076714,6.5660987,1.8416392,7.1061893,-0.09921646,-2.3647995,-4.3084474
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f396,574234__kbrecordzz__groove-metal-break-6.wav,1660032,1664224,0.009446022164730625,-600.0786,138.08458,6.0027833,44.43583,19.453144,21.96348,9.536438,16.093597,-0.959691,10.881293,-8.932787,3.0472631,-4.750459
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f397,574234__kbrecordzz__groove-metal-break-6.wav,1664224,1668416,0.009536615764821758,-632.3251,150.83029,-0.18600719,47.562637,11.174805,12.94759,8.562822,10.500205,2.9408123,3.9032383,-10.7162,2.1356406,5.21802
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f398,574234__kbrecordzz__groove-metal-break-6.wav,1668416,1672608,0.013292460041191742,-605.10864,129.77019,8.516336,42.18985,20.524033,17.952944,14.90789,13.619444,-2.51464,10.613571,-8.856292,0.9800434,0.5201561
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f399,574234__kbrecordzz__groove-metal-break-6.wav,1672608,1676800,0.007060764855100908,-618.06165,149.40063,-7.9714823,49.50333,7.5323086,23.976057,10.196546,10.744425,-1.9544251,3.2660162,-2.8093207,8.694106,3.8758135
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f400,574234__kbrecordzz__groove-metal-break-6.wav,1676800,1680992,0.010147071066703504,-592.6649,127.68924,13.324022,41.764404,24.22379,15.534864,14.087037,16.646805,-2.129049,8.165669,-5.5886803,4.641278,-2.143273
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f401,574234__kbrecordzz__groove-metal-break-6.wav,1680992,1685184,0.009127943570377262,-602.35394,151.02344,-6.288903,50.900043,15.237448,26.914513,10.067887,7.6865783,-0.13182381,5.184897,-11.566789,5.242812,1.4706949
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f402,574234__kbrecordzz__groove-metal-break-6.wav,1685184,1689376,0.012331836096203055,-570.44476,135.98122,4.7080717,47.82482,8.647932,17.779047,14.109659,16.184671,11.753871,6.8338513,2.8053918,5.6754675,7.2066555
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f403,574234__kbrecordzz__groove-metal-break-6.wav,1689376,1693568,0.006757064630057066,-575.01385,122.61031,5.011357,41.612537,12.961254,23.063059,13.358256,10.546793,-6.0012016,6.8432293,-6.397223,5.2647586,10.146335
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f404,574234__kbrecordzz__groove-metal-break-6.wav,1693568,1697760,0.008722306207846139,-554.9392,117.629036,23.229809,34.343964,10.554237,16.419422,5.3514185,4.9766736,0.9916754,16.717749,5.4284105,8.085157,-0.9929601
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f405,574234__kbrecordzz__groove-metal-break-6.wav,1697760,1701952,0.007483754904215573,-569.8332,126.83351,4.5614767,37.510326,13.425765,16.75304,12.223041,4.842384,1.1420884,5.929138,-4.478866,0.7750176,-2.035164
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f406,574234__kbrecordzz__groove-metal-break-6.wav,1701952,1706144,0.01517509595128416,-508.14575,133.88501,25.462982,24.703321,9.306198,7.8365855,3.7655017,0.80857635,-0.3851045,0.9771754,0.9207311,-2.8265457,1.9465287
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f407,574234__kbrecordzz__groove-metal-break-6.wav,1706144,1710336,0.007556679594607754,-568.7285,114.87104,11.019649,32.67279,13.063912,14.082915,10.321155,5.3722672,-1.6319723,-4.535111,-3.511517,-2.9386387,-3.3578131
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f408,574234__kbrecordzz__groove-metal-break-6.wav,1710336,1714528,0.008964241005992161,-580.27734,123.64074,5.092395,34.622902,9.128708,10.565625,2.5748935,-2.3872752,-4.9483,0.9939677,0.089368016,-6.355025,-6.1787157
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f409,574234__kbrecordzz__groove-metal-break-6.wav,1714528,1718720,0.007487874904661688,-594.2091,126.69674,-4.608657,35.744057,11.47753,24.109219,10.147875,11.892884,-0.20204681,5.109675,-8.571191,5.2401056,-0.6299012
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f410,574234__kbrecordzz__groove-metal-break-6.wav,1718720,1722912,0.010751219196173981,-608.9725,145.82333,3.915149,44.07232,7.6416135,15.464736,4.2080336,4.514636,0.65021795,-0.6478021,-9.690778,1.4417331,-1.9094396
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f411,574234__kbrecordzz__groove-metal-break-6.wav,1722912,1727104,0.00926080459856805,-587.7994,106.74587,16.341742,35.299522,12.233394,19.361637,4.483095,8.96292,-4.391645,9.717479,-4.238269,9.243973,6.8083606
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f412,574234__kbrecordzz__groove-metal-break-6.wav,1727104,1731296,0.008259678614958552,-577.8665,105.90324,26.71497,29.225761,15.603501,12.006298,4.8457146,8.451929,-11.52479,0.77191544,-8.556076,1.2919204,0.98862225
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f413,574234__kbrecordzz__groove-metal-break-6.wav,1731296,1735488,0.007739981622186326,-563.9576,97.26663,9.501142,29.993492,16.284487,23.217518,19.44245,16.055693,2.4490328,10.632215,-11.171137,1.7375847,-0.9729777
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f414,574234__kbrecordzz__groove-metal-break-6.wav,1735488,1739680,0.009176938588382633,-568.9184,110.33523,10.383512,35.012947,13.523961,17.505333,17.537605,10.606961,1.2383709,8.123904,-1.8512068,9.045542,8.811093
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f415,574234__kbrecordzz__groove-metal-break-6.wav,1739680,1743872,0.013429616243784664,-553.08325,109.70575,16.688784,40.105938,16.600714,20.362581,17.899122,19.498642,9.043765,16.178156,-2.6797836,5.0281534,5.464413
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f416,574234__kbrecordzz__groove-metal-break-6.wav,1743872,1748064,0.008299749316149995,-572.85126,122.276436,4.477065,45.00643,13.656324,26.61635,19.317337,13.279095,-3.444099,9.670758,-3.6231072,5.9459414,2.5460927
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f417,574234__kbrecordzz__groove-metal-break-6.wav,1748064,1752256,0.01084041959456815,-516.65326,119.551834,25.239914,34.115135,10.136754,5.7033925,6.536234,4.2862964,1.7714094,6.281027,-0.32555297,2.2704384,1.6167407
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f418,574234__kbrecordzz__groove-metal-break-6.wav,1752256,1756448,0.008389509361208851,-568.639,126.599075,9.137289,40.326115,11.967668,14.537681,14.004233,2.4932613,3.3092887,2.517856,0.2407441,10.42568,8.506064
